date,open,high,low,close,volume,amount,pctChg
2025-01-02,29.9600,30.9900,29.3900,30.6000,19059888,579759462.0800,2.136200
2025-01-03,31.8600,33.6600,30.6600,31.5000,32271115,1047002135.7300,2.941200
2025-01-06,29.2000,29.9000,28.3500,28.3500,3903200,112169001.2000,-10.000000
2025-01-07,26.6200,28.6900,26.2000,28.3100,24594825,673552541.8200,-0.141100
2025-01-08,28.8800,31.1400,27.8100,30.4000,28887323,862387770.9500,7.382600
2025-01-09,30.5100,32.2000,29.8600,31.0300,23143330,721732002.9500,2.072400
2025-01-10,30.4300,32.1800,30.0200,30.0200,16896129,525306199.8200,-3.254900
2025-01-13,29.5400,30.6700,28.4600,30.1600,14967198,444938385.6200,0.466400
2025-01-14,30.2000,31.4000,29.7000,31.2600,15746639,486718298.8200,3.647200
2025-01-15,30.9600,33.1900,30.8500,32.5000,25325082,815478304.9500,3.966700
2025-01-16,32.1500,32.3800,31.0100,31.6500,18075736,570571134.4100,-2.615400
2025-01-17,31.0300,31.2900,29.8000,30.8600,16325552,499653456.0500,-2.496100
2025-01-20,30.8000,33.2500,30.7300,32.6200,20075150,645270625.8800,5.703200
2025-01-21,33.6600,35.8800,33.2000,34.9800,30515149,1055849699.3900,7.234800
2025-01-22,33.6100,34.1400,33.0900,33.4400,17421165,585059240.1000,-4.402500
2025-01-23,34.2000,34.6500,33.2300,33.2500,16230819,551372438.8700,-0.568200
2025-01-24,33.0800,36.5800,33.0800,36.5800,23453678,839228747.0600,10.015000
2025-01-27,40.2400,40.2400,40.2400,40.2400,3489660,140423918.4000,10.005500
2025-02-05,44.2600,44.2600,44.2600,44.2600,628700,27826262.0000,9.990100
2025-02-06,48.6900,48.6900,48.6900,48.6900,324758,15812467.0200,10.009000
2025-02-07,53.5600,53.5600,53.5600,53.5600,525070,28122749.2000,10.002100
2025-02-10,58.9200,58.9200,58.9200,58.9200,2307559,135961376.2800,10.007500
2025-02-11,64.8100,64.8100,64.8100,64.8100,3678628,238411880.6800,9.996600
2025-02-12,68.0000,71.2900,67.0000,71.2900,62314628,4354169751.7900,9.998500
2025-02-13,72.0000,73.0000,64.1600,64.4900,77584759,5161515150.5900,-9.538500
2025-02-14,59.8800,63.0000,58.0400,58.0600,51368307,3093301368.7600,-9.970500
2025-02-17,58.7200,60.9900,56.9600,60.2600,40882182,2423082200.8700,3.789200
2025-02-18,58.0000,58.8000,54.2300,54.2300,41573361,2305704110.4200,-10.006600
2025-02-19,54.4600,57.3900,54.3800,56.3400,33762278,1877696415.2000,3.890800
2025-02-20,56.8000,59.8600,56.6400,57.4000,36176111,2106995240.0800,1.881400
2025-02-21,57.0100,58.1500,54.6800,57.9300,33659192,1910318328.1400,0.923300
2025-02-24,56.5800,56.5800,53.5000,54.2600,28919643,1577317061.6000,-6.335200
2025-02-25,53.5300,57.7800,53.2100,56.1400,29370640,1640797130.6300,3.464800
2025-02-26,55.9600,61.7500,55.2200,59.3700,44169756,2600311075.1100,5.753500
2025-02-27,58.2000,59.2700,54.3200,56.5500,30287075,1721758677.8100,-4.749900
2025-02-28,55.9500,59.9800,55.5600,56.7000,32240732,1873952155.1800,0.265300
2025-03-03,56.5300,56.6000,51.0300,51.0300,28981551,1492304097.9600,-10.000000
2025-03-04,50.0000,54.2400,49.9900,53.1800,26204606,1361650543.3400,4.213200
2025-03-05,54.1500,54.5500,51.3900,53.8600,24584897,1301908271.5500,1.278700
2025-03-06,53.9900,55.9300,53.3500,54.4100,24379128,1334437340.3600,1.021200
2025-03-07,53.8800,55.9800,53.3300,53.7500,18450683,1010541445.5500,-1.213000
2025-03-10,53.9900,54.5000,52.7500,53.7600,13012313,696482844.3700,0.018600
2025-03-11,52.8400,53.5000,51.8000,52.8300,13112025,688154020.7600,-1.729900
2025-03-12,53.0800,54.3800,52.6600,53.3100,14308335,768041851.0700,0.908600
2025-03-13,52.8800,53.2400,49.7700,50.2000,18191470,927064038.5000,-5.833800
2025-03-14,50.2500,51.2300,49.6600,50.9600,10226356,518891720.8400,1.513900
2025-03-17,50.9000,51.5000,50.4300,51.1200,9001583,459126508.9200,0.314000
2025-03-18,51.1300,52.1200,50.8100,51.5000,10971700,564827777.2000,0.743300
2025-03-19,51.1400,52.8500,50.8400,51.4700,12942015,671831275.3500,-0.058300
2025-03-20,51.2600,56.6200,51.1200,54.6000,43589557,2399244260.0600,6.081200
2025-03-21,53.0100,53.8700,51.0100,51.1000,27320368,1425422149.4600,-6.410300
2025-03-24,51.1700,52.3300,47.9600,49.2900,20788991,1029496443.9400,-3.542100
2025-03-25,49.1900,49.6500,46.7900,46.9700,13289390,636374686.5800,-4.706800
2025-03-26,47.1800,47.8400,46.8700,47.0000,8655166,409897903.4300,0.063900
2025-03-27,46.8500,47.7400,46.2700,46.8300,8146280,382950323.5000,-0.361700
2025-03-28,46.8800,48.2500,46.8800,46.9000,8680636,411674821.8100,0.149500
2025-03-31,46.2600,47.8900,45.5100,47.7000,10962150,510976687.1400,1.705800
2025-04-01,47.7400,47.9000,46.7500,46.8600,7629105,360040579.1000,-1.761000
2025-04-02,46.8000,47.5300,46.7000,47.0000,5802115,273046549.2000,0.298800
2025-04-03,46.1400,46.8000,44.8800,45.1500,8900224,406435040.4800,-3.936200
2025-04-07,40.6400,42.1100,40.6400,40.6400,4298036,175310977.6900,-9.988900
2025-04-08,39.8300,39.9300,36.5800,37.2000,18058687,680365047.8600,-8.464600
2025-04-09,36.5200,39.3800,34.2000,38.9100,17010388,640816270.4800,4.596800
2025-04-10,40.6000,41.1000,39.6800,39.6800,12808800,516421857.8300,1.978900
2025-04-11,39.0900,41.2000,39.0900,40.9000,10517625,425874451.7000,3.074600
2025-04-14,44.9900,44.9900,44.5000,44.9900,3946886,177505836.1400,10.000000
2025-04-15,47.0000,47.0000,43.6000,44.2500,21799590,969853552.0400,-1.644800
2025-04-16,44.6800,44.9900,43.3000,43.6200,14431737,637109163.9000,-1.423700
2025-04-17,43.7000,44.4600,43.0900,43.1000,11463650,502508300.5400,-1.192100
2025-04-18,43.1300,43.7600,42.8300,43.5100,8380262,362775223.8600,0.951300
2025-04-21,43.1100,45.0600,43.1100,45.0600,11219377,497195699.3400,3.562400
2025-04-22,44.6100,44.9200,43.8000,43.9400,9278032,410227467.0000,-2.485600
2025-04-23,44.4700,46.1400,44.2100,45.5600,17021700,771553965.0000,3.686800
2025-04-24,45.2000,45.3000,43.8500,44.4200,11135760,496107635.8000,-2.502200
2025-04-25,44.8700,46.5800,44.8000,45.4000,13063130,595552661.3000,2.206200
2025-04-28,46.0000,47.1800,44.9500,46.6900,21036850,971925488.4100,2.841400
2025-04-29,46.6000,47.5300,45.4300,47.5000,19489226,912326312.8600,1.734800
2025-04-30,47.9900,49.8900,47.3400,49.1500,21704831,1055097310.3100,3.473700
2025-05-06,49.5100,52.9900,48.4000,51.5900,24591107,1238823914.8300,4.964400
2025-05-07,51.6000,51.9700,49.2700,50.2500,21129310,1065702712.1300,-2.597400
2025-05-08,50.0000,50.9700,49.4300,49.8000,14328246,715674302.1900,-0.895500
2025-05-09,49.3300,49.3300,47.5000,48.1700,12747893,615165182.4800,-3.273100
2025-05-12,48.7500,49.0200,48.2200,48.6800,9315783,452332653.0500,1.058800
2025-05-13,49.2000,49.3000,47.9000,48.0900,9532283,461964464.5500,-1.212000
2025-05-14,47.9300,48.5700,47.6000,47.8800,8392155,402436583.7000,-0.436700
2025-05-15,47.5300,47.7500,46.7000,46.8200,7213851,339721777.0200,-2.213900
2025-05-16,46.8300,47.5200,46.6800,47.0000,7038586,332162675.8300,0.384500
2025-05-19,47.0300,47.1800,45.4800,46.2000,6854431,315403109.6900,-1.702100
2025-05-20,46.3000,47.3500,45.7500,46.8500,8009119,374332018.0700,1.406900
2025-05-21,46.8500,46.8500,45.2300,45.4900,8987724,410280129.0200,-2.902900
2025-05-22,45.1500,45.9600,45.0100,45.1800,5389573,244975031.7200,-0.681500
2025-05-23,45.2100,45.3500,44.1700,44.1800,6372185,284868556.3000,-2.213400
2025-05-26,44.0000,45.4700,43.9800,45.0100,6551000,292608072.2400,1.878700
2025-05-27,44.7300,44.8400,43.6500,43.8000,5579959,245846936.1600,-2.688300
2025-05-28,44.0000,44.0800,43.3000,43.4300,3838708,167409286.5900,-0.844700
2025-05-29,44.0100,44.4700,43.8600,44.2300,5498705,242795060.1200,1.842000
2025-05-30,43.9000,43.9000,43.0300,43.1500,4493727,194744068.7600,-2.154200
2025-06-03,43.1300,43.7000,42.9400,43.0200,4240500,183788687.0000,-0.301300
2025-06-04,43.2700,43.9500,43.1200,43.5000,4800851,209291911.4100,1.115800
2025-06-05,43.5000,44.8700,43.4700,44.7100,8471806,375566816.3300,2.781600
2025-06-06,44.5700,45.4800,44.3100,44.8300,7745154,347078660.2900,0.268400
2025-06-09,46.3300,47.5400,45.8100,46.8200,16889477,786690273.2000,4.439000
2025-06-10,46.5000,46.6400,44.2000,44.9000,12203685,552437158.9400,-4.100800
2025-06-11,44.7600,45.3800,44.5000,44.6700,5892093,264426835.6600,-0.512200
2025-06-12,44.2500,45.2500,44.2100,44.7000,5821661,261494890.8300,0.067200
2025-06-13,44.3400,44.8800,43.0000,43.3600,8966538,390940282.1800,-2.997800
2025-06-16,43.3600,44.3600,43.1000,43.7500,5303102,232759585.9400,0.899400
2025-06-17,43.7100,44.1000,43.2900,43.4800,4226109,184320989.5800,-0.617100
2025-06-18,43.2400,43.8500,42.9400,43.7500,4423827,192180152.5400,0.621000
2025-06-19,43.7500,44.8000,43.3500,43.5600,7020860,309588635.0000,-0.434300
2025-06-20,43.4500,43.8700,42.1000,42.1000,6265993,267089895.3500,-3.351700
2025-06-23,41.6000,42.5000,41.6000,42.4100,4162627,175825311.1400,0.736300
2025-06-24,42.5400,44.4900,42.5400,44.3900,8629370,379446189.6200,4.668700
2025-06-25,44.4400,45.3800,44.3300,45.3500,8834061,396802871.2200,2.162600
2025-06-26,45.3500,45.6900,44.8100,44.9100,7361800,332629379.0000,-0.970200
2025-06-27,44.9900,45.5700,44.3600,45.2400,6032130,272157016.4000,0.734800
2025-06-30,45.2500,46.5000,45.0200,46.4000,9195130,422709526.7100,2.564100
2025-07-01,46.4100,46.6800,45.6600,46.1500,6675536,307195153.6400,-0.538800
2025-07-02,45.9500,45.9800,44.5000,44.5800,5589565,251253675.9900,-3.402000
2025-07-03,44.6300,45.4000,44.6300,45.3000,4956006,223760560.3700,1.615100
2025-07-04,45.2000,45.4800,44.3800,44.6600,5407199,242595405.3200,-1.412800
2025-07-07,44.5300,44.6500,43.8000,44.2700,4287104,189351554.8600,-0.873300
2025-07-08,44.2800,45.0500,44.0000,44.9400,4636421,207323254.5300,1.513400
2025-07-09,44.9700,45.5100,44.7500,44.9800,5528800,249452223.0000,0.089000
2025-07-10,44.7700,45.1700,44.0200,44.4200,4554478,202815434.3600,-1.245000
2025-07-11,44.3800,44.9300,43.4400,44.5500,6080636,268270565.6400,0.292700
2025-07-14,44.5000,44.7200,44.1000,44.5800,4286236,190335847.2400,0.067300
2025-07-15,43.0000,44.4500,41.6000,44.3100,11301376,488964259.3800,-0.605700
2025-07-16,44.3600,45.3200,44.0100,44.5800,7491276,336235087.0000,0.609300
2025-07-17,44.5900,46.1500,44.3000,45.8100,11863315,541259513.9900,2.759100
2025-07-18,45.9600,46.5000,45.5100,45.7300,8021772,367841797.2000,-0.174600
2025-07-21,45.4500,46.0600,45.2700,45.5800,5763678,262896188.6400,-0.328000
2025-07-22,45.5400,45.5400,44.3700,44.6000,7468299,334929836.9400,-2.150100
2025-07-23,44.5800,44.8700,44.0200,44.1800,5764288,255382545.5900,-0.941700
2025-07-24,44.0300,45.0000,44.0300,44.4400,4879077,217361546.6100,0.588500
2025-07-25,44.5600,45.6600,44.5600,45.6000,9066385,409467237.1300,2.610300
2025-07-28,45.9900,46.1900,45.2800,45.7200,8343866,380715355.6500,0.263200
2025-07-29,45.5000,45.6500,45.0300,45.4900,5107935,231313683.6000,-0.503100
2025-07-30,45.2500,45.3800,43.8900,44.1000,7898700,351071039.0000,-3.055600
2025-07-31,44.0500,46.3000,44.0500,44.3800,11620607,526571580.0000,0.634900
2025-08-01,44.8300,46.2500,44.0600,45.6700,13929299,630628908.8200,2.906700
2025-08-04,45.4600,47.1800,45.4600,46.3800,12284366,568093221.5500,1.554600
2025-08-05,46.4700,50.2200,45.8000,49.3000,30978641,1489524923.6800,6.295800
2025-08-06,49.8300,52.9900,49.4000,50.6400,35710602,1827241479.1400,2.718100
2025-08-07,49.8800,52.3900,49.8800,50.0600,25717216,1308987275.8700,-1.145300
2025-08-08,49.9800,50.6700,49.0600,49.2000,15424737,765505766.9700,-1.717900
2025-08-11,49.4100,49.8600,48.6100,49.5100,15944606,784846585.9200,0.630100
2025-08-12,49.0000,49.3800,48.2600,49.3000,12918271,630425254.3300,-0.424200
2025-08-13,49.0200,50.9900,48.7500,50.4500,19887032,996412997.3100,2.332700
2025-08-14,50.7000,51.0000,49.6900,49.8800,14781238,742570979.3500,-1.129800
2025-08-15,49.6800,50.4900,49.4000,50.1500,11847250,593265861.0300,0.541300
2025-08-18,50.0100,52.7000,49.9300,52.2700,20076336,1032997130.7600,4.227300
2025-08-19,51.8100,53.8000,51.3000,52.9400,18582128,977297216.6200,1.281800
2025-08-20,52.5500,52.5600,51.3400,52.3900,12893737,670208954.1300,-1.038900
2025-08-21,52.6400,52.8500,50.7100,51.2600,11093387,572968316.3300,-2.156900
2025-08-22,51.9000,54.5000,51.5100,53.5300,18914795,1001579151.3400,4.428400
2025-08-25,53.5900,54.4300,52.6300,53.2800,17879343,953349031.5800,-0.467000
2025-08-26,52.8000,54.8100,52.3000,53.4900,14790141,795994401.2600,0.394100
2025-08-27,54.8800,58.8400,54.0200,56.3900,37336468,2131236026.1100,5.421600
2025-08-28,57.0200,61.7500,55.3000,58.9700,36988604,2135078158.0500,4.575300
2025-08-29,58.9700,58.9800,56.0100,56.7000,19981412,1138560394.1200,-3.849400
2025-09-01,56.9000,57.0000,54.5800,56.3200,13708762,765081528.6900,-0.670200
2025-09-02,56.0000,56.1000,51.1700,52.0500,18744331,995646968.6700,-7.581700
2025-09-03,52.0000,52.3500,49.7000,50.1000,11437902,584119813.4300,-3.746400
2025-09-04,50.1700,50.7900,47.2700,48.2500,11257902,552585213.8100,-3.692600
2025-09-05,48.6000,50.0000,48.1100,49.7700,9359139,460588331.7300,3.150300
2025-09-08,49.8800,51.2900,49.0500,50.8500,10677352,534669901.1600,2.170000
2025-09-09,50.7100,50.7100,48.6800,48.8600,8230509,405515204.5000,-3.913500
2025-09-10,49.5000,50.3000,49.0900,49.2300,7351418,364610820.8500,0.757300
2025-09-11,49.2300,50.6800,48.4000,50.5000,10834604,539116792.1900,2.579700
2025-09-12,50.2000,51.8100,50.0000,51.4200,12382649,630349256.6500,1.821800
2025-09-15,52.0000,52.4800,50.7200,51.3000,9212100,474554094.1300,-0.233400
2025-09-16,51.0100,51.5400,50.3300,51.3700,8270020,422429757.6900,0.136500
2025-09-17,51.1700,51.9300,50.8200,50.9200,7685496,394231618.6000,-0.876000
2025-09-18,50.8000,52.1800,50.2000,50.5700,12300078,631183760.0400,-0.687400
2025-09-19,50.3200,50.7300,49.0000,49.3000,8468631,421305935.8100,-2.511400
2025-09-22,49.7900,50.6600,49.6000,50.2100,6631295,332249658.4000,1.845800
