date,open,high,low,close,volume,amount,pctChg
2025-01-02,28.1000,29.4500,27.3100,27.6400,17896897,506225631.6000,-1.672000
2025-01-03,27.4000,27.8600,26.0800,26.0800,15153836,406783311.1000,-5.644000
2025-01-06,26.1700,26.7100,25.7700,26.4900,11455191,301764609.3200,1.572100
2025-01-07,26.3800,27.3000,26.0000,27.3000,11370512,306594198.6400,3.057800
2025-01-08,27.1200,27.1200,25.9200,26.8000,10923198,290567019.5600,-1.831500
2025-01-09,26.9000,27.2800,26.8100,27.0000,8248520,223267833.2100,0.746300
2025-01-10,26.8000,27.2800,25.9800,25.9800,8561633,227805692.6000,-3.777800
2025-01-13,25.4500,26.5000,25.4000,26.2200,7841562,204309356.8500,0.923800
2025-01-14,26.3200,27.6300,26.1100,27.5500,11722878,316828032.1800,5.072500
2025-01-15,27.4100,27.7400,27.0200,27.1600,8006600,218203292.8000,-1.415600
2025-01-16,27.2100,27.9500,26.8600,27.1500,8981200,245385794.0000,-0.036800
2025-01-17,26.9900,27.4700,26.7700,27.0900,7529976,203662185.5500,-0.221000
2025-01-20,27.3000,27.8000,27.3000,27.4600,9372790,258372244.1000,1.365800
2025-01-21,27.6500,27.7300,26.8100,27.0300,7346700,198618918.0000,-1.565900
2025-01-22,26.9800,27.1500,26.6200,26.8800,7307400,196395323.0000,-0.554900
2025-01-23,27.1100,27.6400,26.4800,26.4800,10408000,282034993.3000,-1.488100
2025-01-24,25.8000,26.2000,25.5200,25.9700,14636849,378983212.0800,-1.926000
2025-01-27,26.0000,26.3500,25.1400,25.1400,10007500,256164232.4700,-3.196000
2025-02-05,25.4000,25.7900,25.3000,25.5600,8382962,214452814.3400,1.670600
2025-02-06,25.5700,26.8900,25.4000,26.8900,13211143,349410674.1500,5.203400
2025-02-07,26.9700,27.8400,26.8400,27.4400,16607606,454641272.5000,2.045400
2025-02-10,27.4300,27.7500,27.1500,27.5800,12385810,340702713.9000,0.510200
2025-02-11,27.5500,27.5700,26.9000,27.1100,9502334,257177178.1800,-1.704100
2025-02-12,27.0000,29.8700,26.9100,29.8000,37712057,1080037821.1400,9.922500
2025-02-13,29.4000,31.5800,29.3300,30.1400,47666679,1451895102.8200,1.140900
2025-02-14,29.9100,31.1100,29.5100,29.8600,26964534,811486968.7300,-0.929000
2025-02-17,29.9000,30.3400,28.9200,29.2700,23855363,700543383.0700,-1.975900
2025-02-18,29.9800,31.9800,29.9800,30.8400,52787773,1639565125.6600,5.363900
2025-02-19,30.0100,30.9600,29.3000,30.9100,34636557,1050545364.2000,0.227000
2025-02-20,30.6100,30.6100,29.7300,30.2400,24480396,736803342.0000,-2.167600
2025-02-21,30.0100,32.8100,30.0000,31.9500,47734131,1514496615.4300,5.654800
2025-02-24,31.4600,31.7800,31.0000,31.6000,30611579,959575736.7600,-1.095500
